"IAC_ID","IAC_IID_TRIP_ID","IAC_IID_MATERIAL_CODE","IAC_IID_QUANTITY","IAC_IID_FUEL_UNIT","IAC_IID_PARTY_CODE","IAC_IID_PARTY_NAME","IAC_IID_VEHICLE_NO","IAC_IID_INVOICE_DATE","IAC_IID_SUPPLY_PLANT_CODE","IAC_IID_SUPPLY_PLANT","IAC_IID_SALESAREA_CODE","IAC_IID_DELIVERY_TYPE","IAC_IID_TRIP_STATUS","IAC_IID_TRIP_ACTUAL_START_TIME","IAC_IID_TRIP_ACTUAL_END_TIME","IAC_IID_TRIP_FORCE_CLOSED_TIME","IAC_IID_TRIP_DISTANCE","IAC_IID_VEHICLE_ID","IAC_IID_ROUTE_ID","IAC_IID_TRIP_ACTUAL_DISTANCE","IAC_DATA_FROM_TIME","IAC_DATA_TO_TIME","IAC_TMP_VEH_ID","IAC_TMP_LOC","IAC_TMP_IDLE_START_TIME","IAC_TMP_IDLE_END_TIME","IAC_TMP_TOTAL_STOPPAGE","IAC_TMP_MAX_STOPPAGE","IAC_TMP_TRIP_TIME","IAC_TMP_DRIVE_TIME","IAC_TMP_DISTANCE"
7443918,1983392,"56000","18","KL","0000186871","RAJ   AUTOMOBILES","DL1GC5562","2015-10-09 13:11:44","0682079406","1126","D01","DDP",2,"2015-10-09 13:31:19","2015-10-09 14:55:32",,,"7854","599868",,"2015-10-09 13:31:19","2015-10-09 14:55:32","7854","Delhi- Delhi-Delhi","2015-10-09 13:31:19","2015-10-09 13:43:17","00:11:58","00:11:58","00:11:58","00:00:00","25.510900497436523"
7443932,1983154,"16400","12","KL","0000515278","STANDARD FUEL CENTRE","UP32CZ6658","2015-10-09 12:51:12","0682078362","1426","U22","DDP",2,"2015-10-09 13:33:20","2015-10-09 15:01:49",,,"277","601877",,"2015-10-09 13:33:20","2015-10-09 15:01:49","277","Lucknow- Lucknow-Uttar Pradesh","2015-10-09 14:06:48","2015-10-09 14:34:50","00:28:02","0:28:2","00:28:02","00:00:00","28.950000762939453"
7443988,1983679,"56000","12","KL","0000156555","SURENDRA AUTO SERVICE","UK04CA1583","2015-10-09 13:50:04","0682080218","1560","U21","DDP",2,"2015-10-09 14:17:33","2015-10-09 15:03:42",,,"3275","792",,"2015-10-09 14:17:33","2015-10-09 15:03:42","3275","Lalkuan- Udham Singh Nagar-Uttaranchal","2015-10-09 14:23:50","2015-10-09 14:27:15","00:03:25","00:03:25","00:03:25","00:00:00","20.48080062866211"
7444001,1983690,"58000","20","KL","0000155833","SONBARSA AUTOMOBILES","UP53BT2569","2015-10-09 13:41:03","0682080406","1442","U10","DDP",2,"2015-10-09 14:11:29","2015-10-09 15:11:47",,,"518","11216",,"2015-10-09 14:11:29","2015-10-09 15:11:47","518","Chauri Chaura-Gorakhpur-Uttar Pradesh","2015-10-09 15:07:38","2015-10-09 15:07:47","00:00:09","0:0:9","00:00:09","00:00:00","29.389999389648438"
7444017,1983996,"56000","6","KL","0000155251","JAI KISSAN FILLING STATION","HR692147","2015-10-09 14:23:14","0682081966","1541","U04","DDP",2,"2015-10-09 14:41:45","2015-10-09 15:39:17",,,"2691","104082,598449",,"2015-10-09 14:41:45","2015-10-09 15:39:17","2691","Meerut- Meerut-Uttar Pradesh","2015-10-09 15:01:50","2015-10-09 15:28:16","00:26:26","00:26:26","00:26:26","00:00:00","10.100000381469727"
7444018,1983995,"18400","6","KL","0000155251","JAI KISSAN FILLING STATION","HR692147","2015-10-09 14:23:14","0682081966","1541","U04","DDP",2,"2015-10-09 14:41:45","2015-10-09 15:39:17",,,"2691","104082,598449",,"2015-10-09 14:41:45","2015-10-09 15:39:17","2691","Meerut- Meerut-Uttar Pradesh","2015-10-09 15:01:50","2015-10-09 15:28:16","00:26:26","00:26:26","00:26:26","00:00:00","10.100000381469727"
7444110,1984197,"58000","12","KL","0000171626","TOP GEAR FUELS","UP65R6065","2015-10-09 14:42:10","0682082573","1424","U43","DDP",2,"2015-10-09 15:11:50","2015-10-09 15:51:29",,,"1029","1349",,"2015-10-09 15:11:50","2015-10-09 15:51:29","1029","Varanasi- Varanasi-Uttar Pradesh","2015-10-09 15:25:49","2015-10-09 15:26:31","00:00:42","0:0:42","00:00:42","00:00:00","18.770000457763672"
7444120,1983902,"16400","12","KL","0000186363","FUEL ONE FILLING CENTER","UP77A6635","2015-10-09 14:10:13","0682081431","1426","U22","DDP",2,"2015-10-09 14:29:43","2015-10-09 15:47:56",,,"101","600372",,"2015-10-09 14:29:43","2015-10-09 15:47:56","101","Lucknow- Lucknow-Uttar Pradesh","2015-10-09 15:06:34","2015-10-09 15:23:25","00:16:51","0:16:51","00:16:51","00:00:00","24.611900329589844"
7444123,1983866,"56000","20","KL","0000187531","AGARWAL SERVICE STATION","UP15BT9534","2015-10-09 14:03:08","0682081192","1541","U73","DDP",2,"2015-10-09 14:20:18","2015-10-09 16:07:58",,,"6816","600073",,"2015-10-09 14:20:18","2015-10-09 16:07:58","6816","Meerut- Meerut-Uttar Pradesh","2015-10-09 14:44:54","2015-10-09 14:45:52","00:00:58","00:00:58","00:00:58","00:00:00","58.41120147705078"
7444124,1983681,"56000","6","KL","0000186562","JOLLY FILLING STATION","UP21L9716","2015-10-09 13:45:06","0682080083","1541","U37","DDP",2,"2015-10-09 14:01:34","2015-10-09 15:56:06",,,"6302","1995,598554",,"2015-10-09 14:01:34","2015-10-09 15:56:06","6302","Meerut- Meerut-Uttar Pradesh","2015-10-09 14:10:34","2015-10-09 14:12:34","00:24:34","00:22:34","00:24:34","00:00:00","40.689998626708984"
7444125,1983681,"56000","6","KL","0000186562","JOLLY FILLING STATION","UP21L9716","2015-10-09 13:45:06","0682080083","1541","U37","DDP",2,"2015-10-09 14:01:34","2015-10-09 15:56:06",,,"6302","1995,598554",,"2015-10-09 14:01:34","2015-10-09 15:56:06","6302","Meerut- Meerut-Uttar Pradesh","2015-10-09 14:12:34","2015-10-09 14:35:08","00:24:34","00:22:34","00:24:34","00:00:00","40.689998626708984"
7444127,1983680,"18400","6","KL","0000186562","JOLLY FILLING STATION","UP21L9716","2015-10-09 13:45:06","0682080083","1541","U37","DDP",2,"2015-10-09 14:01:34","2015-10-09 15:56:06",,,"6302","1995,598554",,"2015-10-09 14:01:34","2015-10-09 15:56:06","6302","Meerut- Meerut-Uttar Pradesh","2015-10-09 14:10:34","2015-10-09 14:12:34","00:24:34","00:22:34","00:24:34","00:00:00","40.689998626708984"
7444128,1983680,"18400","6","KL","0000186562","JOLLY FILLING STATION","UP21L9716","2015-10-09 13:45:06","0682080083","1541","U37","DDP",2,"2015-10-09 14:01:34","2015-10-09 15:56:06",,,"6302","1995,598554",,"2015-10-09 14:01:34","2015-10-09 15:56:06","6302","Meerut- Meerut-Uttar Pradesh","2015-10-09 14:12:34","2015-10-09 14:35:08","00:24:34","00:22:34","00:24:34","00:00:00","40.689998626708984"
7444130,1983689,"56000","12","KL","0000171370","KANODIA ROADLINES","UP78AT6107","2015-10-09 13:42:14","0682080497","1423","UP1","DDP",2,"2015-10-09 14:39:48","2015-10-09 15:53:04",,,"102","71040",,"2015-10-09 14:39:48","2015-10-09 15:53:04","102","Kanpur-Kanpur (Urban)-Uttar Pradesh","2015-10-09 15:28:24","2015-10-09 15:49:06","00:20:42","0:20:42","00:20:42","00:00:00","23.163000106811523"
