"IAC_ID","IAC_IID_TRIP_ID","IAC_IID_MATERIAL_CODE","IAC_IID_QUANTITY","IAC_IID_FUEL_UNIT","IAC_IID_PARTY_CODE","IAC_IID_PARTY_NAME","IAC_IID_VEHICLE_NO","IAC_IID_INVOICE_DATE","IAC_IID_SUPPLY_PLANT_CODE","IAC_IID_SUPPLY_PLANT","IAC_IID_SALESAREA_CODE","IAC_IID_DELIVERY_TYPE","IAC_IID_TRIP_STATUS","IAC_IID_TRIP_ACTUAL_START_TIME","IAC_IID_TRIP_ACTUAL_END_TIME","IAC_IID_TRIP_FORCE_CLOSED_TIME","IAC_IID_TRIP_DISTANCE","IAC_IID_VEHICLE_ID","IAC_IID_ROUTE_ID","IAC_IID_TRIP_ACTUAL_DISTANCE","IAC_DATA_FROM_TIME","IAC_DATA_TO_TIME","IAC_TMP_VEH_ID","IAC_TMP_LOC","IAC_TMP_IDLE_START_TIME","IAC_TMP_IDLE_END_TIME","IAC_TMP_TOTAL_STOPPAGE","IAC_TMP_MAX_STOPPAGE","IAC_TMP_TRIP_TIME","IAC_TMP_DRIVE_TIME","IAC_TMP_DISTANCE"
7431536,1971447,"56000","20","KL","0000123688","Bikaji Foods International Ltd.","PB05J9742","2015-10-07 15:46:45","0682027967","1223","R26","DDP",2,"2015-10-07 18:03:38","2015-10-08 03:25:55",,,"2958","11572",,"2015-10-07 18:03:38","2015-10-08 03:25:55","2958","Sangaria- Hanumangarh-Rajasthan","2015-10-07 20:18:50","2015-10-07 20:45:59","00:31:54","00:27:09","03:13:32","02:41:38","308.20111083984375"
7431537,1971447,"56000","20","KL","0000123688","Bikaji Foods International Ltd.","PB05J9742","2015-10-07 15:46:45","0682027967","1223","R26","DDP",2,"2015-10-07 18:03:38","2015-10-08 03:25:55",,,"2958","11572",,"2015-10-07 18:03:38","2015-10-08 03:25:55","2958","Suratgarh- Ganganagar-Rajasthan","2015-10-07 23:27:37","2015-10-07 23:32:22","00:31:54","00:27:09","03:13:32","02:41:38","308.20111083984375"
7431567,1974002,"56000","9","KL","0000110667","CORAL FILLING STATION-371","PB07AS0132","2015-10-07 21:03:34","0682037373","1221","P07","DDP",2,"2015-10-07 21:23:44","2015-10-08 04:01:44",,,"7682","61153,599493,599494,599740",,"2015-10-07 21:23:44","2015-10-08 04:01:44","7682","Jalandhar - I- - I,- I,Jalandhar-Punjab","2015-10-07 22:00:47","2015-10-07 22:19:21","03:22:31","03:03:57","05:09:21","01:46:50","125.1176986694336"
7431568,1974002,"56000","9","KL","0000110667","CORAL FILLING STATION-371","PB07AS0132","2015-10-07 21:03:34","0682037373","1221","P07","DDP",2,"2015-10-07 21:23:44","2015-10-08 04:01:44",,,"7682","61153,599493,599494,599740",,"2015-10-07 21:23:44","2015-10-08 04:01:44","7682","Pathankot- Gurdaspur-Punjab","2015-10-08 00:06:11","2015-10-08 03:10:08","03:22:31","03:03:57","05:09:21","01:46:50","125.1176986694336"
7431570,1974001,"17840","3","KL","0000110667","CORAL FILLING STATION-371","PB07AS0132","2015-10-07 21:03:34","0682037373","1221","P07","DDP",2,"2015-10-07 21:23:44","2015-10-08 04:01:44",,,"7682","61153,599493,599494,599740",,"2015-10-07 21:23:44","2015-10-08 04:01:44","7682","Jalandhar - I- - I,- I,Jalandhar-Punjab","2015-10-07 22:00:47","2015-10-07 22:19:21","03:22:31","03:03:57","05:09:21","01:46:50","125.1176986694336"
7431571,1974001,"17840","3","KL","0000110667","CORAL FILLING STATION-371","PB07AS0132","2015-10-07 21:03:34","0682037373","1221","P07","DDP",2,"2015-10-07 21:23:44","2015-10-08 04:01:44",,,"7682","61153,599493,599494,599740",,"2015-10-07 21:23:44","2015-10-08 04:01:44","7682","Pathankot- Gurdaspur-Punjab","2015-10-08 00:06:11","2015-10-08 03:10:08","03:22:31","03:03:57","05:09:21","01:46:50","125.1176986694336"
7431573,1972917,"58000","6","KL","0000186446","SANJAY AUTO SERVICE","UP56T3089","2015-10-07 17:21:16","0682032453","1442","Z16","DDP",2,"2015-10-07 19:27:55","2015-10-08 04:09:44",,,"835","11190",,"2015-10-07 19:27:55","2015-10-08 04:09:44","835","Chauri Chaura- Gorakhpur-Uttar Pradesh","2015-10-07 19:39:57","2015-10-07 20:03:48","04:57:02","04:11:13","06:14:23","01:17:21","105.96080017089844"
7431574,1972917,"58000","6","KL","0000186446","SANJAY AUTO SERVICE","UP56T3089","2015-10-07 17:21:16","0682032453","1442","Z16","DDP",2,"2015-10-07 19:27:55","2015-10-08 04:09:44",,,"835","11190",,"2015-10-07 19:27:55","2015-10-08 04:09:44","835",", Raghapur;-  Raghapur;Chauri Chaura,Gorakhpur-Uttar Pradesh","2015-10-07 20:37:21","2015-10-07 20:59:19","04:57:02","04:11:13","06:14:23","01:17:21","105.96080017089844"
7431575,1972917,"58000","6","KL","0000186446","SANJAY AUTO SERVICE","UP56T3089","2015-10-07 17:21:16","0682032453","1442","Z16","DDP",2,"2015-10-07 19:27:55","2015-10-08 04:09:44",,,"835","11190",,"2015-10-07 19:27:55","2015-10-08 04:09:44","835","Chauri Chaura- Gorakhpur-Uttar Pradesh","2015-10-07 21:43:07","2015-10-08 01:54:20","04:57:02","04:11:13","06:14:23","01:17:21","105.96080017089844"
7431576,1972916,"18600","6","KL","0000186446","SANJAY AUTO SERVICE","UP56T3089","2015-10-07 17:21:16","0682032453","1442","Z16","DDP",2,"2015-10-07 19:27:55","2015-10-08 04:09:44",,,"835","11190",,"2015-10-07 19:27:55","2015-10-08 04:09:44","835","Chauri Chaura- Gorakhpur-Uttar Pradesh","2015-10-07 19:39:57","2015-10-07 20:03:48","04:57:02","04:11:13","06:14:23","01:17:21","105.96080017089844"
7431577,1972916,"18600","6","KL","0000186446","SANJAY AUTO SERVICE","UP56T3089","2015-10-07 17:21:16","0682032453","1442","Z16","DDP",2,"2015-10-07 19:27:55","2015-10-08 04:09:44",,,"835","11190",,"2015-10-07 19:27:55","2015-10-08 04:09:44","835",", Raghapur;-  Raghapur;Chauri Chaura,Gorakhpur-Uttar Pradesh","2015-10-07 20:37:21","2015-10-07 20:59:19","04:57:02","04:11:13","06:14:23","01:17:21","105.96080017089844"
7431578,1972916,"18600","6","KL","0000186446","SANJAY AUTO SERVICE","UP56T3089","2015-10-07 17:21:16","0682032453","1442","Z16","DDP",2,"2015-10-07 19:27:55","2015-10-08 04:09:44",,,"835","11190",,"2015-10-07 19:27:55","2015-10-08 04:09:44","835","Chauri Chaura- Gorakhpur-Uttar Pradesh","2015-10-07 21:43:07","2015-10-08 01:54:20","04:57:02","04:11:13","06:14:23","01:17:21","105.96080017089844"
7431579,1971237,"58000","12","KL","0000171641","S K FILLING STATION","UP45T1144","2015-10-07 15:36:09","0682027664","1424","U78","DDP",2,"2015-10-07 16:55:16","2015-10-08 03:53:27",,,"628","89285",,"2015-10-07 16:55:16","2015-10-08 03:53:27","628","Varanasi- Varanasi-Uttar Pradesh","2015-10-07 17:35:46","2015-10-07 17:37:23","04:30:10","4:8:50","09:09:44","04:39:34","157.6199951171875"
7431580,1971237,"58000","12","KL","0000171641","S K FILLING STATION","UP45T1144","2015-10-07 15:36:09","0682027664","1424","U78","DDP",2,"2015-10-07 16:55:16","2015-10-08 03:53:27",,,"628","89285",,"2015-10-07 16:55:16","2015-10-08 03:53:27","628","Shahganj- Jaunpur-Uttar Pradesh","2015-10-08 02:30:42","2015-10-08 02:45:30","04:30:10","4:8:50","09:09:44","04:39:34","157.6199951171875"
7431581,1971237,"58000","12","KL","0000171641","S K FILLING STATION","UP45T1144","2015-10-07 15:36:09","0682027664","1424","U78","DDP",2,"2015-10-07 16:55:16","2015-10-08 03:53:27",,,"628","89285",,"2015-10-07 16:55:16","2015-10-08 03:53:27","628","Mirzapur- Sant Ravidas Nagar-Uttar Pradesh","2015-10-07 17:49:31","2015-10-07 21:58:21","04:30:10","4:8:50","09:09:44","04:39:34","157.6199951171875"
7431582,1971237,"58000","12","KL","0000171641","S K FILLING STATION","UP45T1144","2015-10-07 15:36:09","0682027664","1424","U78","DDP",2,"2015-10-07 16:55:16","2015-10-08 03:53:27",,,"628","89285",,"2015-10-07 16:55:16","2015-10-08 03:53:27","628","Pindra- Sant Ravidas Nagar-Uttar Pradesh","2015-10-07 22:56:36","2015-10-07 23:01:31","04:30:10","4:8:50","09:09:44","04:39:34","157.6199951171875"
7431587,1969802,"58000","20","KL","0000259288","S R GUJJAL ENTERPRISES","KA22B1979","2015-10-07 12:57:50","0682021669","4349","K44","DDP",2,"2015-10-07 15:47:39","2015-10-08 03:57:39",,,"6809","19694",,"2015-10-07 15:47:39","2015-10-08 03:57:39","6809","Chiknayakanhalli- Tumkur-Karnataka","2015-10-07 20:32:05","2015-10-07 20:33:02","00:14:14","00:13:17","04:53:17","04:39:03","358.6347961425781"
7431588,1969802,"58000","20","KL","0000259288","S R GUJJAL ENTERPRISES","KA22B1979","2015-10-07 12:57:50","0682021669","4349","K44","DDP",2,"2015-10-07 15:47:39","2015-10-08 03:57:39",,,"6809","19694",,"2015-10-07 15:47:39","2015-10-08 03:57:39","6809","Kudligi- Bellary-Karnataka","2015-10-08 01:12:05","2015-10-08 01:25:22","00:14:14","00:13:17","04:53:17","04:39:03","358.6347961425781"
7431608,1973031,"58000","12","KL","0000154937","DEEPAK FILLING STATION","UP50AT0388","2015-10-07 17:59:14","0682033984","1424","U94","DDP",2,"2015-10-07 18:23:27","2015-10-08 04:19:55",,,"2533","89065",,"2015-10-07 18:23:27","2015-10-08 04:19:55","2533","Varanasi- Varanasi-Uttar Pradesh","2015-10-07 18:45:10","2015-10-07 19:08:48","06:00:34","3:50:11","08:55:17","02:54:43","103.63999938964844"
7431609,1973031,"58000","12","KL","0000154937","DEEPAK FILLING STATION","UP50AT0388","2015-10-07 17:59:14","0682033984","1424","U94","DDP",2,"2015-10-07 18:23:27","2015-10-08 04:19:55",,,"2533","89065",,"2015-10-07 18:23:27","2015-10-08 04:19:55","2533","Lalganj-Azamgarh-Uttar Pradesh","2015-10-08 03:07:07","2015-10-08 03:40:27","06:00:34","3:50:11","08:55:17","02:54:43","103.63999938964844"
7431610,1973031,"58000","12","KL","0000154937","DEEPAK FILLING STATION","UP50AT0388","2015-10-07 17:59:14","0682033984","1424","U94","DDP",2,"2015-10-07 18:23:27","2015-10-08 04:19:55",,,"2533","89065",,"2015-10-07 18:23:27","2015-10-08 04:19:55","2533","Varanasi- Varanasi-Uttar Pradesh","2015-10-08 00:33:59","2015-10-08 00:43:16","06:00:34","3:50:11","08:55:17","02:54:43","103.63999938964844"
7431611,1973031,"58000","12","KL","0000154937","DEEPAK FILLING STATION","UP50AT0388","2015-10-07 17:59:14","0682033984","1424","U94","DDP",2,"2015-10-07 18:23:27","2015-10-08 04:19:55",,,"2533","89065",,"2015-10-07 18:23:27","2015-10-08 04:19:55","2533","Varanasi- Varanasi-Uttar Pradesh","2015-10-07 19:31:30","2015-10-07 20:24:14","06:00:34","3:50:11","08:55:17","02:54:43","103.63999938964844"
7431612,1973031,"58000","12","KL","0000154937","DEEPAK FILLING STATION","UP50AT0388","2015-10-07 17:59:14","0682033984","1424","U94","DDP",2,"2015-10-07 18:23:27","2015-10-08 04:19:55",,,"2533","89065",,"2015-10-07 18:23:27","2015-10-08 04:19:55","2533","Varanasi- Varanasi-Uttar Pradesh","2015-10-07 19:16:18","2015-10-07 19:21:48","06:00:34","3:50:11","08:55:17","02:54:43","103.63999938964844"
7431613,1973031,"58000","12","KL","0000154937","DEEPAK FILLING STATION","UP50AT0388","2015-10-07 17:59:14","0682033984","1424","U94","DDP",2,"2015-10-07 18:23:27","2015-10-08 04:19:55",,,"2533","89065",,"2015-10-07 18:23:27","2015-10-08 04:19:55","2533","Varanasi- Varanasi-Uttar Pradesh","2015-10-08 00:55:19","2015-10-08 00:58:08","06:00:34","3:50:11","08:55:17","02:54:43","103.63999938964844"
7431614,1973031,"58000","12","KL","0000154937","DEEPAK FILLING STATION","UP50AT0388","2015-10-07 17:59:14","0682033984","1424","U94","DDP",2,"2015-10-07 18:23:27","2015-10-08 04:19:55",,,"2533","89065",,"2015-10-07 18:23:27","2015-10-08 04:19:55","2533","Varanasi- Varanasi-Uttar Pradesh","2015-10-07 20:30:15","2015-10-08 00:20:26","06:00:34","3:50:11","08:55:17","02:54:43","103.63999938964844"
7431615,1973031,"58000","12","KL","0000154937","DEEPAK FILLING STATION","UP50AT0388","2015-10-07 17:59:14","0682033984","1424","U94","DDP",2,"2015-10-07 18:23:27","2015-10-08 04:19:55",,,"2533","89065",,"2015-10-07 18:23:27","2015-10-08 04:19:55","2533","Varanasi-Varanasi-Uttar Pradesh","2015-10-07 19:28:25","2015-10-07 19:31:30","06:00:34","3:50:11","08:55:17","02:54:43","103.63999938964844"
7431684,1972395,"18600","12","KL","0000186426","DILIP FIILING  STATION","UP53BT1972","2015-10-07 16:31:58","0682031159","1442","Z23","DDP",2,"2015-10-07 17:43:57","2015-10-08 04:59:55",,,"811","11052",,"2015-10-07 17:43:57","2015-10-08 04:59:55","811","Chauri Chaura- Gorakhpur-Uttar Pradesh","2015-10-07 18:52:16","2015-10-07 18:56:28","06:27:59","06:01:58","09:02:39","02:34:40","119.37000274658203"
7431685,1972395,"18600","12","KL","0000186426","DILIP FIILING  STATION","UP53BT1972","2015-10-07 16:31:58","0682031159","1442","Z23","DDP",2,"2015-10-07 17:43:57","2015-10-08 04:59:55",,,"811","11052",,"2015-10-07 17:43:57","2015-10-08 04:59:55","811","Khalilabad- Sant Kabir Nagar-Uttar Pradesh","2015-10-07 20:11:02","2015-10-07 20:32:51","06:27:59","06:01:58","09:02:39","02:34:40","119.37000274658203"
7431686,1972395,"18600","12","KL","0000186426","DILIP FIILING  STATION","UP53BT1972","2015-10-07 16:31:58","0682031159","1442","Z23","DDP",2,"2015-10-07 17:43:57","2015-10-08 04:59:55",,,"811","11052",,"2015-10-07 17:43:57","2015-10-08 04:59:55","811","Mehdawal- Sant Kabir Nagar-Uttar Pradesh","2015-10-07 21:52:57","2015-10-08 03:54:55","06:27:59","06:01:58","09:02:39","02:34:40","119.37000274658203"
7431687,1971316,"58000","12","KL","0000171641","S K FILLING STATION","UP45D8344","2015-10-07 15:39:29","0682027809","1424","U78","DDP",2,"2015-10-07 16:51:29","2015-10-08 04:51:48",,,"1232","89285",,"2015-10-07 16:51:29","2015-10-08 04:51:48","1232","Varanasi- Varanasi-Uttar Pradesh","2015-10-07 17:25:11","2015-10-07 17:29:34","03:52:27","1:12:2","09:39:27","05:47:00","159.9199981689453"
7431688,1971316,"58000","12","KL","0000171641","S K FILLING STATION","UP45D8344","2015-10-07 15:39:29","0682027809","1424","U78","DDP",2,"2015-10-07 16:51:29","2015-10-08 04:51:48",,,"1232","89285",,"2015-10-07 16:51:29","2015-10-08 04:51:48","1232","Shahganj- Jaunpur-Uttar Pradesh","2015-10-08 02:59:23","2015-10-08 03:04:38","03:52:27","1:12:2","09:39:27","05:47:00","159.9199981689453"
7431689,1971316,"58000","12","KL","0000171641","S K FILLING STATION","UP45D8344","2015-10-07 15:39:29","0682027809","1424","U78","DDP",2,"2015-10-07 16:51:29","2015-10-08 04:51:48",,,"1232","89285",,"2015-10-07 16:51:29","2015-10-08 04:51:48","1232","Mirzapur- Sant Ravidas Nagar-Uttar Pradesh","2015-10-07 21:44:18","2015-10-07 21:57:30","03:52:27","1:12:2","09:39:27","05:47:00","159.9199981689453"
7431690,1971316,"58000","12","KL","0000171641","S K FILLING STATION","UP45D8344","2015-10-07 15:39:29","0682027809","1424","U78","DDP",2,"2015-10-07 16:51:29","2015-10-08 04:51:48",,,"1232","89285",,"2015-10-07 16:51:29","2015-10-08 04:51:48","1232","Mirzapur- Sant Ravidas Nagar-Uttar Pradesh","2015-10-07 20:11:13","2015-10-07 20:29:01","03:52:27","1:12:2","09:39:27","05:47:00","159.9199981689453"
7431691,1971316,"58000","12","KL","0000171641","S K FILLING STATION","UP45D8344","2015-10-07 15:39:29","0682027809","1424","U78","DDP",2,"2015-10-07 16:51:29","2015-10-08 04:51:48",,,"1232","89285",,"2015-10-07 16:51:29","2015-10-08 04:51:48","1232","Mirzapur- Sant Ravidas Nagar-Uttar Pradesh","2015-10-07 17:53:11","2015-10-07 18:34:52","03:52:27","1:12:2","09:39:27","05:47:00","159.9199981689453"
7431692,1971316,"58000","12","KL","0000171641","S K FILLING STATION","UP45D8344","2015-10-07 15:39:29","0682027809","1424","U78","DDP",2,"2015-10-07 16:51:29","2015-10-08 04:51:48",,,"1232","89285",,"2015-10-07 16:51:29","2015-10-08 04:51:48","1232","Pindra- Varanasi-Uttar Pradesh","2015-10-07 23:20:22","2015-10-08 00:05:04","03:52:27","1:12:2","09:39:27","05:47:00","159.9199981689453"
7431693,1971316,"58000","12","KL","0000171641","S K FILLING STATION","UP45D8344","2015-10-07 15:39:29","0682027809","1424","U78","DDP",2,"2015-10-07 16:51:29","2015-10-08 04:51:48",,,"1232","89285",,"2015-10-07 16:51:29","2015-10-08 04:51:48","1232","Mirzapur- Sant Ravidas Nagar-Uttar Pradesh","2015-10-07 20:30:01","2015-10-07 21:42:03","03:52:27","1:12:2","09:39:27","05:47:00","159.9199981689453"
7431694,1971316,"58000","12","KL","0000171641","S K FILLING STATION","UP45D8344","2015-10-07 15:39:29","0682027809","1424","U78","DDP",2,"2015-10-07 16:51:29","2015-10-08 04:51:48",,,"1232","89285",,"2015-10-07 16:51:29","2015-10-08 04:51:48","1232","Mirzapur- Sant Ravidas Nagar-Uttar Pradesh","2015-10-07 19:35:49","2015-10-07 20:09:13","03:52:27","1:12:2","09:39:27","05:47:00","159.9199981689453"
7431702,1971197,"58000","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288","Ghazipur-Ghazipur-Uttar Pradesh","2015-10-07 20:04:38","2015-10-07 20:14:20","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431703,1971197,"58000","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288","Azamgarh- Azamgarh-Uttar Pradesh","2015-10-08 04:08:46","2015-10-08 04:36:51","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431704,1971197,"58000","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288","Ghazipur- Ghazipur-Uttar Pradesh","2015-10-07 21:48:35","2015-10-07 22:13:29","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431705,1971197,"58000","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288",", Malsa;-  Malsa;Ghazipur,Ghazipur-Uttar Pradesh","2015-10-07 20:36:33","2015-10-07 20:38:29","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431706,1971197,"58000","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288","Azamgarh-Azamgarh-Uttar Pradesh","2015-10-08 00:03:58","2015-10-08 04:06:04","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431707,1971197,"58000","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288",", Malsa;-  Malsa;Ghazipur,Ghazipur-Uttar Pradesh","2015-10-07 20:41:29","2015-10-07 21:01:15","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431709,1971196,"18600","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288","Ghazipur-Ghazipur-Uttar Pradesh","2015-10-07 20:04:38","2015-10-07 20:14:20","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431710,1971196,"18600","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288","Azamgarh- Azamgarh-Uttar Pradesh","2015-10-08 04:08:46","2015-10-08 04:36:51","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431711,1971196,"18600","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288","Ghazipur- Ghazipur-Uttar Pradesh","2015-10-07 21:48:35","2015-10-07 22:13:29","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431712,1971196,"18600","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288",", Malsa;-  Malsa;Ghazipur,Ghazipur-Uttar Pradesh","2015-10-07 20:36:33","2015-10-07 20:38:29","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431713,1971196,"18600","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288","Azamgarh-Azamgarh-Uttar Pradesh","2015-10-08 00:03:58","2015-10-08 04:06:04","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431714,1971196,"18600","6","KL","0000153846","SUDARSHAN DAS AGRAWAL","UP78AT0484","2015-10-07 15:26:04","0682027171","1424","U94","DDP",2,"2015-10-07 16:55:57","2015-10-08 04:57:52",,,"1288","89289",,"2015-10-07 16:55:57","2015-10-08 04:57:52","1288",", Malsa;-  Malsa;Ghazipur,Ghazipur-Uttar Pradesh","2015-10-07 20:41:29","2015-10-07 21:01:15","05:26:29","4:2:6","08:32:13","03:05:44","138.0406036376953"
7431719,1969973,"56000","11","KL","0000197489","PARAS FILLNG STATION","HP641306","2015-10-07 13:08:23","0682022119","1122","P14","DDP",2,"2015-10-07 13:29:40","2015-10-08 04:54:54",,,"1700","5683",,"2015-10-07 13:29:40","2015-10-08 04:54:54","1700","Kasauli- Solan-Himachal Pradesh","2015-10-07 16:52:35","2015-10-07 18:40:44","07:54:33","05:47:09","09:59:28","02:04:55","141.28880310058594"
7431720,1969973,"56000","11","KL","0000197489","PARAS FILLNG STATION","HP641306","2015-10-07 13:08:23","0682022119","1122","P14","DDP",2,"2015-10-07 13:29:40","2015-10-08 04:54:54",,,"1700","5683",,"2015-10-07 13:29:40","2015-10-08 04:54:54","1700","Kasauli- Solan-Himachal Pradesh","2015-10-07 19:53:44","2015-10-07 20:12:59","07:54:33","05:47:09","09:59:28","02:04:55","141.28880310058594"
7431721,1969973,"56000","11","KL","0000197489","PARAS FILLNG STATION","HP641306","2015-10-07 13:08:23","0682022119","1122","P14","DDP",2,"2015-10-07 13:29:40","2015-10-08 04:54:54",,,"1700","5683",,"2015-10-07 13:29:40","2015-10-08 04:54:54","1700","Solan- Solan-Himachal Pradesh","2015-10-07 21:04:54","2015-10-08 02:52:03","07:54:33","05:47:09","09:59:28","02:04:55","141.28880310058594"
7431729,1969569,"16400","11","KL","0000256493","KAMAKSHA KISSAN SEWA KENDRA","HP31A9555","2015-10-07 12:39:09","0682020787","1122","P15","DDP",2,"2015-10-07 13:52:59","2015-10-08 00:03:47",,,"7724","18906",,"2015-10-07 13:52:59","2015-10-08 00:03:47","7724","Rajpura- Patiala-Punjab","2015-10-07 14:58:31","2015-10-07 15:00:41","01:42:40","01:26:00","08:39:24","06:56:44","203.01190185546875"
